"","BLPW_contemporary","BLPW_historic","BTBW_contemporary","BTBW_historic","PRAW_contemporary","PRAW_historic","YRWA_contemporary","YRWA_historic"
"snp2_amplicon_40",0.2577,0.3818,NA,NA,0.0317,NA,0.3918,0.4809
"snp4_amplicon_49",NA,NA,-0.0263,NA,0,NA,0.0451,0.3234
"snp5_amplicon_49",-0.0769,0.6538,NA,NA,-0.0377,NA,NA,NA
"snp6_amplicon_37",0.0139,-0.0794,NA,NA,NA,NA,NA,NA
"snp7_amplicon_28",NA,NA,0.4767,-0.0698,NA,NA,NA,NA
"snp10_amplicon_50",NA,NA,-0.322,-0.1667,NA,NA,NA,NA
"snp11_amplicon_46",NA,NA,NA,NA,NA,NA,0.1645,0.1923
"snp12_amplicon_42",NA,NA,NA,0,0,NA,0.1075,0.0733
"snp13_amplicon_50",NA,NA,NA,NA,NA,NA,0.0219,0.2089
"snp16_amplicon_35",NA,NA,NA,0,0,0,0.7322,0.6934
"snp18_amplicon_37",NA,NA,NA,NA,NA,NA,-0.0297,NA
"snp21_amplicon_32",NA,NA,0.5394,-0.098,NA,-0.0244,0,NA
"snp22_amplicon_33",NA,NA,0.3693,NA,NA,NA,NA,NA
"snp23_amplicon_31",0.2752,0.2772,NA,-0.0182,-0.0277,-0.0794,-0.2334,0.0616
"snp26_amplicon_40",0.5312,0.5922,0,-0.0732,-0.0943,0.6522,-0.2683,-0.2239
"snp28_amplicon_35",0.3384,0.6935,0,-0.1154,NA,NA,NA,NA
"snp31_amplicon_33",NA,0,NA,-0.0233,0.1978,-0.027,NA,0
"snp34_amplicon_33",NA,NA,NA,NA,0.0904,0.0495,NA,NA
"snp37_amplicon_40",NA,NA,0.0023,0.3603,NA,NA,NA,NA
"snp38_amplicon_42",-0.0172,0,NA,NA,NA,NA,NA,NA
"snp39_amplicon_48",0.5745,0,NA,NA,NA,NA,NA,NA
"snp41_amplicon_66",NA,0,0,NA,-0.0556,-0.0909,NA,NA
"snp42_amplicon_37",0.3873,-0.0588,NA,NA,NA,0,NA,NA
"snp43_amplicon_35",NA,NA,0.2739,0.5254,NA,NA,NA,0
"snp47_amplicon_32",NA,NA,NA,NA,0.2037,0,NA,NA
"snp48_amplicon_30",NA,NA,NA,NA,NA,NA,NA,NA
"snp49_amplicon_39",-0.0233,NA,-0.0169,NA,NA,NA,1,NA
"snp50_amplicon_43",-0.0222,0.4648,-0.0541,-0.12,0,0,NA,NA
"snp52_amplicon_30",NA,NA,0.3256,0.5272,NA,NA,NA,NA
"snp53_amplicon_31",0.476,0.6538,NA,NA,0.067,-0.0968,NA,0
"snp54_amplicon_68",NA,0,0.4545,0.4627,NA,NA,NA,NA
"snp57_amplicon_34",NA,NA,NA,NA,NA,NA,0.7398,0.5235
"snp59_amplicon_37",0,0,0,-0.0182,-0.011,NA,0.2972,0.2833
"snp60_amplicon_33",0.5074,-0.1,-0.0394,-0.2632,-0.0182,0,0.3158,0.1444
"snp62_amplicon_35",NA,NA,NA,NA,-0.1472,-0.3462,NA,NA
"snp63_amplicon_42",0.1329,0.6122,0.4293,0.6572,NA,NA,-0.0196,-0.0238
"snp68_amplicon_53",NA,NA,NA,NA,-0.009,0,NA,NA
"snp69_amplicon_36",NA,NA,NA,NA,-0.0087,0,NA,NA
"snp72_amplicon_43",NA,NA,NA,-0.0233,NA,NA,0.2609,0.1869
"snp73_amplicon_32",NA,0,NA,-0.0256,-0.2563,-0.2955,NA,0
"snp79_amplicon_30",0.5546,NA,NA,NA,0,NA,NA,NA
"snp80_amplicon_37",-0.0145,0,NA,0,-0.0087,0,0.6623,0
"snp81_amplicon_44",0.4912,-0.027,0.2733,0.1329,NA,NA,NA,NA
"snp82_amplicon_54",NA,NA,NA,NA,NA,NA,0.8153,0
"snp83_amplicon_39",-0.0286,-0.027,NA,NA,NA,NA,NA,NA
"snp86_amplicon_42",NA,NA,0.064,0.2727,NA,NA,NA,NA
"snp88_amplicon_49",NA,NA,NA,NA,0.1957,-0.0714,NA,NA
"snp90_amplicon_30",0.4132,0.7805,-0.0423,NA,-0.0816,0.3488,-0.0722,-0.0541
"snp91_amplicon_31",0.4582,0.8595,NA,NA,NA,NA,-0.0309,0.4834
"snp92_amplicon_31",-0.0145,1,NA,NA,0.2889,-0.3333,-0.0099,-0.0127
"snp95_amplicon_53",NA,NA,0.791,0.7879,NA,NA,NA,NA
"snp96_amplicon_31",-0.0323,NA,NA,NA,NA,NA,0.3072,0.0229
"snp97_amplicon_33",0.3261,-0.1429,NA,0,NA,0,0.4765,0.5428
"snp98_amplicon_38",NA,NA,NA,NA,NA,NA,-0.1118,0.1683
"snp102_amplicon_41",NA,NA,0.0326,0.1344,NA,NA,NA,0
"snp103_amplicon_21",0.0509,-0.4074,NA,NA,0,NA,NA,NA
"snp107_amplicon_33",NA,NA,-0.0812,-0.1667,NA,NA,NA,NA
"snp108_amplicon_41",0,NA,NA,NA,0.0458,-0.3571,NA,0
"snp109_amplicon_41",NA,NA,NA,NA,-0.3464,0.0411,NA,NA
"snp111_amplicon_35",0.1776,0.1026,0.0751,-0.1538,0,0,NA,0
"snp113_amplicon_41",-0.1613,0.5,NA,NA,-0.0175,0,-0.0391,0.0733
"snp115_amplicon_41",0.0582,NA,NA,NA,NA,NA,NA,NA
"snp116_amplicon_28",NA,0,0.3188,0.125,NA,NA,NA,NA
"snp118_amplicon_24",0.1631,-0.0909,0.0091,0.2,-0.0962,-0.1765,NA,NA
"snp119_amplicon_40",-0.0339,NA,NA,NA,NA,NA,NA,NA
"snp120_amplicon_39",NA,NA,NA,NA,NA,NA,0.6623,-0.013
"snp121_amplicon_37",0,NA,NA,NA,0.0652,0.1845,NA,NA
"snp123_amplicon_40",0.1394,0.0221,NA,NA,NA,NA,0,NA
"snp129_amplicon_37",0.311,NA,NA,NA,NA,NA,NA,NA
"snp130_amplicon_43",0.0487,0.2245,0.1789,-0.0909,NA,NA,0,0
"snp132_amplicon_38",0.4912,-0.027,0.6609,1,NA,NA,NA,0
"snp133_amplicon_42",NA,NA,-0.0541,-0.098,-0.0087,NA,NA,NA
"snp135_amplicon_50",0.0976,0.3455,NA,NA,NA,0,NA,0
"snp136_amplicon_59",0.078,NA,NA,NA,NA,NA,NA,NA
"snp138_amplicon_36",0,NA,NA,0,-0.0092,0.3437,NA,0
"snp141_amplicon_31",0.2625,0.3091,NA,NA,NA,NA,0.1645,0.1284
"snp143_amplicon_35",0.1894,-0.0857,NA,NA,NA,NA,NA,NA
"snp144_amplicon_33",-0.0588,0.24,0.1009,0.3797,NA,NA,NA,NA
"snp145_amplicon_40",-0.0286,0,NA,NA,0,0,0.6623,NA
"snp149_amplicon_35",NA,NA,0.4861,0.0808,0,NA,NA,0
"snp153_amplicon_52",0.6617,NA,NA,NA,NA,NA,NA,NA
"snp154_amplicon_37",1,NA,0,0,0.1062,-0.0244,NA,NA
"snp155_amplicon_30",0.4805,0.4509,NA,NA,NA,NA,NA,NA
"snp156_amplicon_32",NA,NA,-0.202,0.1845,NA,NA,NA,NA
"snp157_amplicon_33",0.0957,-0.027,NA,NA,NA,NA,NA,NA
"snp162_amplicon_33",0.122,-0.1515,0.2059,-0.1803,-0.3143,0.1379,0,NA
"snp163_amplicon_43",0.1986,-0.2258,-0.0133,0,0,0,NA,NA
"snp164_amplicon_32",0.5493,0.587,NA,NA,NA,NA,NA,NA
"snp165_amplicon_33",NA,NA,NA,NA,-0.016,0.1127,NA,NA
"snp166_amplicon_40",-0.0229,-0.0556,NA,NA,NA,NA,NA,NA
"snp168_amplicon_32",NA,0,0.2377,0.2991,NA,NA,NA,NA
"snp173_amplicon_39",0,NA,0.0972,0.3846,0,NA,NA,NA
"snp174_amplicon_37",0.2057,0.2245,NA,NA,NA,-0.0244,0.4877,-0.0361
"snp175_amplicon_34",0.2676,0.5778,NA,NA,NA,NA,NA,NA
"snp176_amplicon_46",NA,NA,NA,NA,-0.0357,-0.05,0.4877,0
"snp178_amplicon_38",NA,0,0,NA,0,NA,0.0764,0.0947
"snp180_amplicon_50",NA,NA,NA,NA,-0.0175,0,NA,NA
"snp183_amplicon_34",-0.0667,0.6545,0,NA,NA,NA,0,NA
"snp185_amplicon_33",NA,NA,-0.2581,0,NA,NA,NA,NA
"snp186_amplicon_40",NA,NA,NA,NA,-0.0357,0,NA,NA
"snp187_amplicon_40",NA,0,NA,0,0.2774,0.4684,NA,NA
"snp188_amplicon_39",NA,NA,NA,NA,-0.0087,0,-0.0612,-0.1026
"snp189_amplicon_34",NA,NA,NA,NA,-0.0933,-0.0909,NA,0
"snp193_amplicon_27",0.8526,0.6983,NA,NA,-0.0095,0,0,0
"snp194_amplicon_42",NA,NA,NA,NA,0.715,0.685,NA,NA
"snp196_amplicon_47",0.3159,0.6975,0.1034,-0.0116,0.5735,0.3407,NA,0
"snp197_amplicon_38",NA,NA,NA,NA,-0.0104,-0.3146,NA,NA
"snp198_amplicon_33",0,0,0.0573,-0.0551,NA,NA,NA,NA
"snp200_amplicon_42",NA,0,-0.0263,-0.098,-0.0087,NA,-0.0097,0
"snp202_amplicon_35",0.3801,0,NA,NA,0.2286,NA,NA,NA
"snp204_amplicon_74",0.267,0.7805,NA,-0.0189,NA,NA,NA,NA
"snp205_amplicon_37",NA,NA,NA,NA,NA,NA,0.6522,-0.0488
"snp207_amplicon_28",NA,NA,0.1152,-0.3793,NA,NA,NA,NA
